,Mkt-RF,SMB,HML,RMW,CMA,P/C Ratio,CONST,pval_Mkt-RF,pval_SMB,pval_HML,pval_RMW,pval_CMA,pval_P/C Ratio,pval_CONST,Start,End,DataPoints
FITB,1.0675058894940224,0.1871387340779059,1.768521949197965,-0.47052846766624135,-1.3175270229447755,-0.08609272482871783,0.08384724980274111,1.294981274664687e-149,0.0005000503801491922,3.0659699613919556e-139,1.3835184517607516e-08,1.3284046283609233e-34,0.781383352430104,0.6826791533459122,2014-10-03,2019-10-04,1260
FLIR,0.9742993624721423,0.1103598109204197,-0.025793256808315984,0.022745293686468868,0.03523097557405114,0.9511772930133044,-0.6055671626883803,5.1794234547811936e-80,0.1259287381370868,0.7559402540607072,0.8372137690125296,0.8013214116572842,0.022659890293705912,0.028169394671190978,2014-10-03,2019-10-04,1260
FLS,1.384108633220492,0.5808132040156792,0.6608968651658711,0.12747489439977466,0.6104361126604401,-0.7039619380354337,0.4118556814438906,4.324909744323897e-123,3.100106326117338e-13,5.722970748339795e-13,0.2924912369840967,7.060589684033017e-05,0.12277820711634715,0.1720035954498911,2014-10-03,2019-10-04,1260
FLT,1.0330128755710484,0.2627505256246998,-0.019804594569901184,-0.33104547888418656,-0.17126167076669094,-0.7899963900855551,0.5464467693568738,1.450098471432408e-81,0.0005225787127142029,0.8199149067201579,0.0044004444708723904,0.243388538477145,0.07086032594075861,0.05878184301906488,2014-10-03,2019-10-04,1260
FMC,1.2071804374441701,0.16288618236036156,0.15863411446623676,-0.23864190800388446,0.6702075275048793,-0.5310333727481593,0.36825245090722736,1.2929225463100556e-95,0.04272689002296962,0.08642511202704417,0.05321780564314603,1.8658383266714877e-05,0.2531208756864605,0.23065470774123825,2014-10-03,2019-10-04,1260
FOX,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
FOXA,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
FRC,0.9466472345810466,0.41979840485015646,1.0211166214934004,-0.4235280011277655,-0.884690401822777,0.24936501335050426,-0.10537234082437336,5.156897846454155e-96,3.5060341703823836e-11,4.0132703814298026e-42,1.2276974036353318e-05,7.205875205311807e-13,0.4926052557254237,0.6609538173244323,2014-10-03,2019-10-04,1260
FRT,0.7039916788874419,-0.04377175902658041,-0.4042681228450774,0.41549334658962456,0.7975954870521,1.214778095773188,-0.8022066289158484,1.5929443801203577e-71,0.4313095561910769,3.7394027009526336e-10,1.2879329104435083e-06,2.772566516314678e-13,0.00016607711950761657,0.00016892402678929234,2014-10-03,2019-10-04,1260
FTI,1.2520796072265732,0.14913186119983424,0.8215564298561178,-1.2690602269359756,0.7658392596804955,-1.0895109674387609,0.6631609239197487,6.490853153431633e-74,0.12450725749411647,3.4292363003935654e-13,4.6310944100366116e-17,5.123397201531634e-05,0.05241405468031072,0.07409150293873845,2014-10-03,2019-10-04,1260
FTNT,1.0837501305995405,0.21965054141066487,-0.6615998115010573,-0.5355938704129015,-0.2508746627861812,-0.10522354054053645,0.12423028108071654,8.283917436449386e-57,0.024787687374772303,5.260468244855931e-09,0.0003731602283455955,0.18656604166777405,0.8523672122431875,0.7396401413080445,2014-10-03,2019-10-04,1260
FTV,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
GD,0.9767586912336979,-0.08150657777965077,-0.026034278662636853,0.1966435937990893,0.3634430812182317,0.19264709484026787,-0.12344522667089591,2.9038640215913824e-141,0.10982297899527445,0.6571596149423347,0.012075775391804442,0.00024943046527796706,0.5133115843722516,0.5263529443748751,2014-10-03,2019-10-04,1260
GE,1.0330381826921082,-0.06654449535861054,0.2406467450930567,-0.38323520336054046,0.6215075048819929,0.19271824399595772,-0.21259738431376995,2.653801676979025e-60,0.4599990573356487,0.020416701367511246,0.0056646477325642585,0.0003938017670079051,0.7114005280939775,0.5370287685748096,2014-10-03,2019-10-04,1260
GILD,0.9292795498317101,-0.042937315859209714,-0.3793339956873337,-0.2787231539334238,-0.03084797513964349,-0.26994359937852896,0.11262186622920373,1.8862465657386893e-61,0.5921277471789561,4.172334360841879e-05,0.023682838877914593,0.8429073599646766,0.5603420008245654,0.7132463670431781,2014-10-03,2019-10-04,1260
GIS,0.7161679307087513,-0.2486465696325985,-0.33462158114840956,0.7960143932552355,1.0589493475343517,0.44143631325705884,-0.29846367989341865,1.5341676323353973e-64,3.674536784922778e-05,1.447781020969702e-06,1.7766198856829735e-17,4.0497197490084874e-19,0.20384402740714588,0.19377941266661802,2014-10-03,2019-10-04,1260
GL,0.9615189418335262,-0.03741955254415932,0.7572574292068297,-0.06456391408621724,-0.21695326776039456,0.4979281279379504,-0.29890617106197687,2.941640173226393e-224,0.3050841008635579,7.963468645323967e-65,0.2492757660935568,0.0022409459528339878,0.01840599248799155,0.032283030013923214,2014-10-03,2019-10-04,1260
GLW,1.2293230290794335,0.12896897624469444,-0.0701153678839486,0.1088172257233983,0.27274610074140965,0.2573134564481738,-0.16664709503786307,3.2005683177892675e-136,0.049624519022980644,0.3536041115778005,0.2805457558816317,0.03258204169693303,0.49799411619967815,0.5067965533359157,2014-10-03,2019-10-04,1260
GM,1.078219001906387,0.20716337385802813,0.449588399437452,0.4175949496329237,-0.01225533303944612,-0.2012080185590321,0.1260478341412852,2.8114200510784836e-88,0.0059836172656565455,2.4477137203046395e-07,0.00031373688485577183,0.9331819959739387,0.6439114083884775,0.6613861141273603,2014-10-03,2019-10-04,1260
GOOG,0.9898035493337878,-0.3518635193678854,-0.15170297281191975,-0.078220121325392,-1.275104773910674,-0.33238787641037115,0.22844128291306504,2.1867783335387262e-116,2.1813450015281816e-09,0.024154742604864925,0.3831051686208774,5.048013600244822e-28,0.32506658517053666,0.306303704728625,2014-10-03,2019-10-04,1260
GOOGL,0.9833558653344822,-0.35855429278443113,-0.18489430452885536,-0.0963285205467758,-1.2450691892544334,-0.32535919515962924,0.2220509885872505,5.070867706594416e-118,6.093790343075714e-10,0.0052929721734592625,0.2754927195136143,1.3563688247270103e-27,0.32803532766226706,0.31265755675681556,2014-10-03,2019-10-04,1260
GPC,0.9595912104798368,0.26691839083564395,0.026608156297786047,0.5380826010179134,0.6871935144126038,0.606461965358399,-0.4080474519645203,2.5367746035039298e-133,3.203752113232881e-07,0.6564241602809735,2.3297569572460575e-11,1.4964139032706276e-11,0.04373590928356851,0.040143299139942724,2014-10-03,2019-10-04,1260
GPN,1.1267570230339388,0.014182312179060953,-0.4566683192413067,-0.21633408840194268,-0.35772318109903967,0.6555384589022265,-0.356506270012207,1.6755814877102036e-117,0.8300326560914597,2.502120393601523e-09,0.033166920671760546,0.005381527712746675,0.08644771568099671,0.1583743237535324,2014-10-03,2019-10-04,1260
GPS,0.9584709776054008,1.1069785854100713,0.2615953523173681,1.2604085471697815,0.7247016001700798,-1.6557792983476227,1.0178799695715766,5.5388253518588474e-34,4.512799517739022e-21,0.049204911088185456,1.9384002740851217e-12,0.0012582509056701153,0.013257045981568264,0.02125537974117685,2014-10-03,2019-10-04,1260
GRMN,0.903832150370871,0.22529627800247545,-0.0355218487729628,0.10163789614796673,0.18014515192494712,-0.5828998769689869,0.4164711762042541,1.672552700006422e-61,0.003888442961624153,0.6920815056102763,0.39570262184689564,0.2339916160834096,0.19596070716422576,0.16228265006099463,2014-10-03,2019-10-04,1260
GS,1.1656823752364733,-0.02782508000102768,1.2082020226018682,-0.4549877834142399,-0.863679966639282,-0.6804467376475563,0.43719204274716633,4.41684853006183e-203,0.5582618825991087,1.47364116801547e-91,6.181277613266046e-10,3.632255698715602e-20,0.01342480336647771,0.01626807841735411,2014-10-03,2019-10-04,1260
GWW,0.9657553818138626,0.21787456394742954,0.3685062977789376,0.5241196216164399,0.34270262284624875,0.1895515603463098,-0.1247148767914104,2.493672670664839e-59,0.01045055652506695,0.00017257472762093344,6.253832831650532e-05,0.038033710862295185,0.6997632358808172,0.7011359118698175,2014-10-03,2019-10-04,1260
HAL,1.2707634788676756,0.16071904972892265,0.7443614256704238,-0.9990997672965829,0.8326079383748777,-0.5920780199506045,0.29748417881031214,1.5775317229159467e-82,0.08185759613651179,4.0070939109583024e-12,2.979992184902639e-12,3.7670549381915016e-06,0.26758543680973823,0.39943397653770396,2014-10-03,2019-10-04,1260
HAS,0.893815440744372,0.27898456047989806,-0.05372014560577103,0.5981383107755375,0.13677645353752385,0.41669738746571977,-0.22933234077982545,2.233221154794988e-49,0.0014265553976632107,0.5930183709658939,8.849910381042539e-06,0.41994494901527146,0.4092997107075489,0.4921383602266519,2014-10-03,2019-10-04,1260
HBAN,1.061311213870783,0.27784982574566286,1.7413259632206397,-0.3813699485694896,-1.227749951434443,0.25827375555846754,-0.13435362247535526,4.726051574676502e-162,4.726331057519482e-08,8.19295467618442e-149,1.0261590354085542e-06,7.04940620429113e-34,0.37734502849610607,0.487266471937127,2014-10-03,2019-10-04,1260
HBI,1.0396459454765445,0.488785232679097,0.10374691550345407,0.7848732836868737,0.34756411359632533,-0.9948654307619692,0.593864492118131,8.810203259632867e-43,9.742790793612816e-06,0.4130744850896936,3.791913608252859e-06,0.10424102829431584,0.11835483261884287,0.15847949786881624,2014-10-03,2019-10-04,1260
HCA,0.8547178775724089,0.04646826150253429,-0.32797532424989567,0.20138034645658526,0.3416063092377448,-1.2497807511485037,0.8320905505239617,6.880140173669917e-50,0.5755824522695936,0.0006161113139679253,0.11432553577033111,0.03424766676972372,0.009324367893216513,0.008838803682587217,2014-10-03,2019-10-04,1260
HD,1.0034467649341074,-0.0604017671580082,-0.19977558296540854,0.597318195940366,0.3354159610435272,0.1383815984801341,-0.05314096073643078,3.130774096300574e-162,0.2063235192917421,0.0002921110672935479,9.360289998984428e-16,0.0003124627314770978,0.6165845240792714,0.7711717315434036,2014-10-03,2019-10-04,1260
HES,1.567528049293105,0.06866080769334265,0.6552980611984405,-1.613610977349874,1.5015830226879405,-0.7411950208284299,0.463373557105419,1.9997980079888844e-95,0.5108557215270082,5.985432851002817e-08,5.786325380392591e-23,2.3966841978875263e-13,0.2198677845567485,0.24596805602815422,2014-10-03,2019-10-04,1260
HFC,1.1891300504866964,0.4120044167981544,0.4108183801096579,-0.7749486445958331,0.03482130385089985,-0.5779644956311956,0.4036657876615355,6.68445125625469e-50,0.0003714408017918785,0.0020361240422257106,1.3374763247690104e-05,0.8766018229219221,0.38683247892029327,0.36061779910039615,2014-10-03,2019-10-04,1260
HIG,0.959925868221464,-0.20444130616940412,0.5416081399087789,-0.03505187333244927,-0.07970528823156883,0.5299987081279741,-0.32727485162158576,3.119211038608412e-138,5.986299304216317e-05,8.099100989711664e-20,0.6531066315301968,0.4190620266664413,0.07131978228693876,0.09206923298413233,2014-10-03,2019-10-04,1260
HII,1.0607207942426427,0.26360162157055805,0.04189600516186,0.36022707080127914,0.27439813500080823,0.5315557731653541,-0.31857120465847766,2.8605331506394364e-85,0.0005023869183594679,0.630165592524359,0.0019515277074140655,0.061768197697869204,0.22411765384082225,0.27043328123742577,2014-10-03,2019-10-04,1260
HLT,1.0810262442892573,0.22469742302733692,-0.14332412451980636,0.21567809027920065,0.06280991318099512,0.012668292300696299,0.00745208439568093,1.4457340078221165e-114,0.0004994879995662172,0.05337534762357333,0.02935017153907376,0.6155577260194933,0.9728664200992375,0.9758564050258277,2014-10-03,2019-10-04,1260
HOLX,0.9110018697215538,0.15901844106658894,-0.5412931767232596,-0.014417117919092677,0.15806398295133037,-0.15755704315978195,0.12281811752086573,2.807491147120313e-79,0.019074003564212093,6.285182943209168e-12,0.8898248860036897,0.22992492690005423,0.6877036093526685,0.6355343053272873,2014-10-03,2019-10-04,1260
HON,1.0613249440543309,-0.15796233331459386,-0.03017351604460007,0.26199594210699245,0.4357517464969217,0.1840477615648231,-0.10268503768469352,3.0321754930641967e-239,4.069738514950645e-05,0.4945603299925313,9.467550080343197e-06,6.315436657011378e-09,0.40694381953224057,0.4840112224230574,2014-10-03,2019-10-04,1260
HPE,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
HPQ,1.2897971075244066,0.1210167996776152,0.1602070719634656,0.13676719397326778,0.20386567403111938,-0.5224508396032157,0.32530046189390194,7.929098255811592e-99,0.15041202197390616,0.0982461652965376,0.28986962519560044,0.2122604754825392,0.28301219909205594,0.3119603096719321,2014-10-03,2019-10-04,1260
HRL,0.7413434209738655,-0.17146424338449245,-0.5229109629705295,0.7583443719418336,1.0401289851706386,0.4854293655457996,-0.3007301653766224,4.014581935114211e-61,0.0075859327424926525,2.3277250144665603e-12,2.7246847575834196e-14,1.7571178102580677e-16,0.19077950961206916,0.22020311602941525,2014-10-03,2019-10-04,1260
HSIC,0.879763908741007,0.05985129985704732,-0.20286889210453204,0.4029310582215325,0.26137438178157574,0.523063989754776,-0.3489577462191153,5.6352753350999725e-74,0.3798891785658318,0.009816183195341062,0.00012387473486591313,0.04849177324005712,0.1846697619814531,0.18070727071512718,2014-10-03,2019-10-04,1260
HST,1.0562855617055327,0.3531349240571455,0.26678908788585454,0.46010514262782504,0.21252659296416596,-0.07624732741395293,0.019724994286881396,1.3001580264989789e-99,2.992735168190417e-07,0.0007450775557807331,1.3418912814804794e-05,0.11067657101960265,0.8475231839110371,0.9400241555477437,2014-10-03,2019-10-04,1260
HSY,0.6141856125019529,-0.34578784089871406,-0.4216278746344989,0.46534436009580415,0.9149766062404338,0.5479078489976249,-0.3352173200283418,1.3381486373694094e-44,6.262787848502164e-08,1.0225476019615156e-08,2.056555814555378e-06,2.211106926446569e-13,0.1361143802281107,0.16778897971475734,2014-10-03,2019-10-04,1260
HUM,0.6614730425498139,-0.0061663499397117405,-0.11757567426545384,0.005138066002833369,-0.2058395603549976,-0.7829358786237577,0.549618185483059,1.2721657564891229e-28,0.9439267669310818,0.24419129738583645,0.9695608740884678,0.2268841048147406,0.12276925232799456,0.1013039482620491,2014-10-03,2019-10-04,1260
HWM,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
IBM,0.9929359420767012,-0.15149874790742246,0.0463253545387933,0.28172805957469227,0.3097410514015447,-0.08063087232030214,0.012964973617611286,2.435873083487076e-119,0.008694178827831987,0.48530797610755005,0.001498689856821394,0.005754660148107826,0.8089614613630216,0.9531102556889541,2014-10-03,2019-10-04,1260
ICE,0.7831477765983469,-0.38693241698613323,0.18749100403000443,-0.32076216895368914,-0.07195366105441425,0.13243284623112664,-0.03799684481112672,1.3468131934452874e-80,2.97133228523123e-11,0.00482563288427925,0.00030527516761354856,0.5208246268942073,0.6914615508594593,0.8632496369805114,2014-10-03,2019-10-04,1260
IDXX,1.0336722517055996,-0.047351275283482944,-0.9010988357676583,-0.17289813491924605,0.21404832284728814,0.5269983750004016,-0.2688051588305591,3.7760315962730346e-73,0.5568958238585855,1.4926023161942925e-21,0.16265303100143727,0.17169613442759687,0.2584023909115576,0.38318633777826117,2014-10-03,2019-10-04,1260
IEX,1.0664856951362784,0.3066091316863344,-0.026802025732572107,0.19690161566490252,0.5256826892890339,0.2364509306989951,-0.1197526444280937,1.6938923483655999e-196,8.8397388805091e-12,0.6009896334220599,0.004034823175286154,1.5800763364910554e-09,0.35849169045493556,0.4817588756660036,2014-10-03,2019-10-04,1260
IFF,0.934698574990732,-0.08726467778580972,-0.03188234503420943,0.31096343353440775,0.5554785591296424,-0.06172697909482283,0.03648888197162087,1.8489821501948564e-80,0.20561992268036472,0.6878450837641447,0.0033617653224897828,3.5479116400628154e-05,0.8769493304991833,0.8898880148223924,2014-10-03,2019-10-04,1260
ILMN,1.2297162760676468,0.28872121276368823,-1.136550358181296,-1.0017242397286013,-0.15922230883906818,0.9838404060824334,-0.6293331922917587,2.960022304103185e-58,0.008366341166889073,6.284881760100199e-19,3.153113746334616e-09,0.45347720430073646,0.11996554603085918,0.1324505289082041,2014-10-03,2019-10-04,1260
INCY,1.1489263008183808,0.36447239198256276,-1.0786441960958433,-1.7494900549852088,-0.42247434038781,1.4289839459023688,-0.9176793126494104,1.1428898132212257e-39,0.00414382087620448,2.8021229454494645e-13,9.953396571260329e-19,0.08675890774386104,0.05176012280020699,0.058824833733001645,2014-10-03,2019-10-04,1260
INFO,0.7881528137093878,-0.03438031700803035,-0.14520212517653353,-0.154918756459909,0.03662923010419901,0.28038678986320364,-0.1265921776591536,2.2480930069842727e-71,0.5813131828035587,0.0432266034778428,0.1058333530246315,0.7622696697086115,0.4368500652577514,0.5954070104351008,2014-10-03,2019-10-04,1260
INTC,1.2137312411831704,-0.07146740238218008,-0.06306465180225795,0.44147670923644233,-0.20586736703803854,-0.03677531730035355,0.02171243711286204,3.895802105004794e-122,0.30366428917619903,0.4304199243871589,3.723679524182822e-05,0.1272409315213332,0.9270719144588551,0.9348540450433518,2014-10-03,2019-10-04,1260
INTU,1.1441906786723606,-0.2143420079076364,-0.5146700652658297,0.12297384046780266,-0.254863791999723,0.43270688457767936,-0.24150041928677202,9.434418551562465e-152,0.00017480458474922447,8.81505491733131e-15,0.1599266364802335,0.021366284822773078,0.18914991762347028,0.26759508876035665,2014-10-03,2019-10-04,1260
IP,1.2093058392303693,0.25238970808399763,0.19561756865706062,0.40628551475853947,0.49423071735571944,0.310791236388931,-0.2356119207873219,1.0008895985939556e-131,0.00013655806101789414,0.010112547224217755,6.422217871918917e-05,0.00012042282564143377,0.41546606809285236,0.3504456614817515,2014-10-03,2019-10-04,1260
IPG,1.0190755127705908,0.08413452560451795,0.04992828795407399,0.39611760605466695,0.2548420671197812,0.1984342954037698,-0.13733740934267216,1.0525382589088557e-86,0.2420169166709336,0.5463840114818057,0.0003457893500993207,0.06818706220712484,0.6332322738418711,0.6173973778620143,2014-10-03,2019-10-04,1260
IPGP,1.3051050492206482,0.5396120548589287,0.19715522579365946,0.1869913522272757,-0.9557897058829227,-0.02045877185226555,0.0357403776131973,1.5152046411027e-63,1.1467823514023394e-06,0.12104616819811183,0.27023191933933716,9.01229656224791e-06,0.9744413096519882,0.9325330458176118,2014-10-03,2019-10-04,1260
IQV,0.9027563807535237,0.12350584743166848,-0.4930312937425238,-0.3483109445399667,-0.3782293302988584,0.7968120393023606,-0.4800954648706915,4.548262740086195e-93,0.04322934452542243,3.714833724297185e-12,0.00021154671638990924,0.0014557760862145299,0.024173016259468248,0.03988952773993776,2014-10-03,2019-10-04,1260
IR,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
IRM,0.9157900485484567,0.06651748452457461,-0.44802138984869877,0.4984972698159894,1.0524953553227867,1.544128005948488,-1.0179144206977664,6.361884835943315e-73,0.35253186131547254,6.36419156900386e-08,6.22016214463477e-06,6.882093887397864e-14,0.0001979589364874988,0.00020649714852282618,2014-10-03,2019-10-04,1260
ISRG,1.0023648176672193,-0.08186538897324305,-0.719127727666333,-0.35237428466832754,-0.21271878536785288,0.37168064598290684,-0.19163287008048685,9.920605617105667e-94,0.22529805397991026,8.86749573360671e-20,0.0006951668690658164,0.10486028325022034,0.34114514956609354,0.4578406987249348,2014-10-03,2019-10-04,1260
IT,0.9326774972545742,0.01438368801204292,-0.24815229165328484,0.1828414052260969,0.09006016044415109,-0.06010420958647642,0.05563670624222543,2.694612566162783e-86,0.8274364727287602,0.0011149456805400557,0.07137473017830084,0.4822801130271872,0.8748606560661955,0.8254779575424321,2014-10-03,2019-10-04,1260
ITW,1.1707415170703168,0.11028564423982845,0.12291481420189211,0.5672287506834461,0.40173298857633366,0.6297371496672183,-0.3958727559225599,4.1797430335972154e-220,0.01443755613333705,0.017872001846101708,5.744773191711278e-16,4.788206620236721e-06,0.015735674982799545,0.02164394520276778,2014-10-03,2019-10-04,1260
IVZ,1.3836162763005067,0.27531026416227167,0.9960763545015285,-0.09224651055868086,-0.21773154716545035,-0.21997408307145355,0.06618472644595556,2.9967416013019173e-187,4.44503502867458e-06,4.3604888645036656e-44,0.31477309024603356,0.060763487293587846,0.5243814487406517,0.7720181408989271,2014-10-03,2019-10-04,1260
J,1.2156318549502423,0.36373696182561055,0.34912980426821916,0.01486559985225186,0.48158639129996306,-0.22168096204943102,0.17295265663367734,1.7320489647413044e-127,9.245424512178902e-08,8.173942658292058e-06,0.8863405558832856,0.00026048402078651445,0.5714243924469398,0.5042209271161724,2014-10-03,2019-10-04,1260
JBHT,0.975523550405531,0.46056401996832996,0.16296588285198246,0.6544563589475738,0.2956655510441957,0.3565001966934318,-0.22805472065542245,1.4602090438134796e-100,4.499094927530161e-13,0.024685361147487844,1.9704139537367893e-11,0.01572692214533558,0.3276344031366475,0.3435430814915369,2014-10-03,2019-10-04,1260
JCI,0.9691276134197249,0.12307223119769134,0.059955984537714696,0.21182220014748906,0.5956608604209364,-0.26745366395230724,0.1653159370297242,5.836597015510503e-95,0.05750355261515163,0.4212625601314435,0.03331960455727769,2.4116642354655963e-06,0.47516448904670616,0.5043565954676439,2014-10-03,2019-10-04,1260
JKHY,0.8008511898676889,0.010550176513347775,-0.27242987798429713,0.09814959920655231,0.056106995923851544,0.34185698438325857,-0.1780833311800898,5.985986522443245e-130,0.8108105272936506,9.361753723508122e-08,0.14722180674166854,0.5122308065577776,0.18005504117369267,0.2907614000819038,2014-10-03,2019-10-04,1260
JNJ,0.7635900879505695,-0.35016322953201284,-0.26476918459109344,0.13504761092320167,0.5054317924664493,0.5719442141958149,-0.37730378304985546,1.9929657869643988e-113,3.9166317390134416e-14,5.735779147131e-07,0.054879242613910785,1.6097496100956177e-08,0.03088399392593543,0.03124943143854828,2014-10-03,2019-10-04,1260
JNPR,1.0123601834528437,0.3263573629898746,-0.04482961401681004,0.27358799265352657,0.16309692558466776,-0.53498748569655,0.33549543337694576,1.0629847777334256e-69,6.148777351054459e-05,0.6315043154954929,0.028374350756351027,0.3011071229595862,0.25470164717950916,0.2799502824537251,2014-10-03,2019-10-04,1260
JPM,1.1107044489904507,-0.18266990155728852,1.2957660488506086,-0.4405176801666082,-0.7876044415940545,-0.1117670364890111,0.11663339507938641,3.2423124672671395e-284,2.2507560650569685e-07,2.572256559310241e-165,7.199047415368478e-16,1.9961602426127227e-29,0.5819165336563463,0.3848534810054425,2014-10-03,2019-10-04,1260
K,0.6463581785641441,-0.25265984596430596,-0.4297293628513992,0.55419603637334,1.0542966838346826,0.44485576788994063,-0.3033498682124643,2.0296620966077023e-49,6.569331539720343e-05,4.235951057703657e-09,1.333523059896279e-08,2.2728557188335887e-17,0.22302903895057005,0.20882805910590804,2014-10-03,2019-10-04,1260
KEY,1.171005867969885,0.28561927843267265,1.8143058365007927,-0.4386850079604593,-1.285418312704369,0.33878706471147335,-0.19766334495705357,4.5694683680504685e-176,7.32818588293911e-08,1.4926097834351631e-148,7.319475321004165e-08,4.197188472284394e-34,0.2669805604185453,0.3272484115017942,2014-10-03,2019-10-04,1260
KEYS,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
KHC,,,,,,,,,,,,,,,2014-10-03,2019-10-04,1260
KIM,0.8242699768175874,0.05661702426083086,-0.3659460144261636,0.5317873768281625,0.9537452782390976,0.9657801100373185,-0.6421454129159823,4.096002018811122e-59,0.4360362308341782,1.3189921028462326e-05,2.1087203028573168e-06,2.1464805575111697e-11,0.02173306285678497,0.020994796762813756,2014-10-03,2019-10-04,1260
KLAC,1.2734142968593933,-0.029905709847830433,-0.2973111920037934,0.21991416387327217,-0.1807954449252011,0.9720361368828359,-0.5954045779957853,3.873668973384233e-96,0.7232391539664033,0.002269847381758279,0.09014209707770969,0.27046686066298964,0.04675184698088541,0.06538774223615455,2014-10-03,2019-10-04,1260
KMB,0.7328395545426589,-0.4549981834111375,-0.4045991181547841,0.48499897274750164,1.0821259899861524,0.585522032965432,-0.3772505677325189,3.8209604675363815e-78,3.173703841349386e-16,2.2766315366063743e-10,1.1506702052669967e-08,2.928976768917922e-23,0.0657443548737766,0.0729102131776084,2014-10-03,2019-10-04,1260
KMI,1.1080302690479773,0.02495637921956958,0.2874052213827295,-0.844001503428768,0.8857334179286733,-0.6672423814175514,0.38973334214525046,2.5867604681646697e-68,0.7813174334178609,0.005559848870648365,1.2952336071968082e-09,4.4939256102206775e-07,0.19955959053130526,0.25703411312303653,2014-10-03,2019-10-04,1260
KMX,1.1459427834866265,0.5186701193350588,0.052062541253468174,0.46671910355695684,0.4483283130099659,-0.03131675180817678,0.04209381012974428,1.3559248654904856e-77,2.4323739034383925e-09,0.6003862904709709,0.0004452467677528371,0.007582656454975792,0.949986957333481,0.8985270436505446,2014-10-03,2019-10-04,1260
KO,0.6206043179767642,-0.4202994952130485,-0.22895986720424066,0.42938003608183095,0.7621717809596604,0.1230954148789159,-0.07743503134446252,6.445767180287847e-92,1.8014473249051448e-22,2.826730994180118e-06,5.5446255311855404e-11,7.062486554375151e-20,0.6147419720714692,0.6320007896488632,2014-10-03,2019-10-04,1260
KR,0.7292350084223812,0.10359627570643962,-0.012613485650762913,0.5771880140498467,0.5642683766558229,0.024227034587651658,-0.02773001931101845,8.811259178300966e-30,0.27326494821494096,0.9077372963557342,7.405723358190253e-05,0.0021606931348821224,0.9646595734894866,0.9388557834734679,2014-10-03,2019-10-04,1260
KSU,1.1236124292846243,0.027256632723413398,0.47894945265502986,0.36001653989482685,-0.20985574840432578,0.6725319436352974,-0.459576537697658,4.963860689491929e-96,0.7147030648646511,2.934920309231772e-08,0.0017031251095230829,0.14750091026912907,0.11907225495684742,0.10717202935112567,2014-10-03,2019-10-04,1260
L,0.9390091319260054,-0.12398313090324341,0.6262905941943858,-0.17696755691664198,0.08162824614380115,0.2988223120966476,-0.20140043178259298,4.654865873757397e-215,0.0007587212845369527,7.331809127515734e-46,0.0017450121551665567,0.25274142810475436,0.15977421914249262,0.15181506321347518,2014-10-03,2019-10-04,1260
LB,1.1025358089287924,0.8429025888551042,0.01441813062520051,1.289669299964964,0.6446644764569086,-0.45537429758421816,0.1996286952163517,1.3238226161338069e-42,1.0005541981351431e-12,0.9147682386749822,1.21213747718229e-12,0.004627977179157646,0.5010987328461413,0.655507697562439,2014-10-03,2019-10-04,1260
LDOS,1.046714535732606,0.22267281555935337,-0.1734848472083702,0.1730963388573691,0.3068499094281139,0.30216250332574346,-0.12618410759692292,4.413386293516809e-93,0.001689514878436417,0.033403785610782506,0.11147190617026291,0.025754884699208665,0.46048804607442906,0.641057124325048,2014-10-03,2019-10-04,1260
LEG,1.0359573410587406,0.4979123140793829,0.053489103778802546,0.7280066299306139,0.13910087237039617,0.27590776368458353,-0.193104882887038,3.009008360073321e-125,4.037238701267451e-17,0.4260130609969798,1.0710278708565948e-15,0.21990207193518604,0.4137621198249448,0.38692873245587356,2014-10-03,2019-10-04,1260
LEN,1.099597288527515,0.49842258792588406,-0.0233390712680255,0.4446324872331342,0.11337999504686655,1.1040393998731355,-0.7178368645388337,8.044697841044435e-81,9.51475335014386e-10,0.8020628469453909,0.00035590685179985793,0.4704554177806922,0.018387780081455866,0.020405084480375833,2014-10-03,2019-10-04,1260
LH,0.8140704716757484,0.17118580330027264,-0.22971987525306325,0.05451503646903791,0.0030978009104215554,0.4731649598498251,-0.30152083540344715,5.426485301790942e-76,0.005896817640555786,0.0013379021515555574,0.5674884886573619,0.9795031847683562,0.18771929648584018,0.20415487697455703,2014-10-03,2019-10-04,1260
LHX,0.8420622777623822,0.11123964593820582,-0.1730972975666915,0.04075940642698306,0.34474836371631096,-0.0011658553942490157,0.07221126088912871,3.725270588690614e-68,0.10412304324460823,0.028115895244860117,0.698077125329697,0.009570348122997768,0.9976491319316998,0.7825231375295936,2014-10-03,2019-10-04,1260
LIN,0.9507737591155817,-0.22235822468856836,0.026691783905569897,0.02837904105344255,0.5637127395284662,0.05242929633749134,-0.025330318379762393,3.038145292439703e-129,2.4429735476655533e-05,0.6588092962559721,0.7248980127466755,3.922574030245774e-08,0.8629322138650143,0.8996024494766326,2014-10-03,2019-10-04,1260
