,Mkt-RF,SMB,HML,RMW,CMA,P/C Ratio,CONST,pval_Mkt-RF,pval_SMB,pval_HML,pval_RMW,pval_CMA,pval_P/C Ratio,pval_CONST,Start,End,DataPoints
LYB,-0.006711571018832555,0.1072343587570082,0.22160833179975106,0.25728192355706253,-0.5471432710802948,0.8921307659999264,-0.5529859163984842,0.9263873401112823,0.3272338041452657,0.07864703643630733,0.12581919905789415,0.010136058511349933,0.15871494378180273,0.1863208895198704,2014-10-03,2019-10-03,1259
LYV,0.0038243327064214363,-0.024044895052566302,-0.1627980188731787,0.07726009805379773,0.11404004858621443,-0.03683066896017289,0.11461862995516148,0.9502282939172448,0.7944713426377276,0.12552561733852058,0.5855743078691645,0.5246539447345466,0.9449766130117365,0.7452696887876359,2014-10-03,2019-10-03,1259
MA,-0.13319893670277622,0.007628059256640215,-0.0306983725422696,0.06485686790102346,-0.23569180338711718,-0.365270784277074,0.35348204741272765,0.010846111925508276,0.9227486260403361,0.7345255889911664,0.5912171578625457,0.12303505837067315,0.42195982943568844,0.23986674531605967,2014-10-03,2019-10-03,1259
MAA,-0.06270791971186378,-0.08639334639089159,-0.06707938967533922,-0.004545478331185318,-0.1791294578332,0.6321428351635715,-0.3413022567014641,0.14682205407410334,0.184533754815077,0.3705454410827985,0.9637124597922113,0.1565789179242324,0.09317020334017552,0.1702445271236556,2014-10-03,2019-10-03,1259
MAR,-0.043831313075804346,0.16185423093114187,-0.09967831608734574,0.24713561161443642,0.06236579819185319,-0.2371310640917015,0.21336915665162495,0.43463979993164026,0.055634860732293956,0.30547501995358817,0.05694856201240504,0.7039338990190128,0.6274598377848817,0.5089271461479767,2014-10-03,2019-10-03,1259
MAS,0.0226655667690521,0.10599925315882815,-0.001793589219374558,0.20785266701288008,0.09228676916594523,0.4149489523292931,-0.20097271884807588,0.7082029962986249,0.2454015499010078,0.9863694391205906,0.13792896943948163,0.6024473878820594,0.43152455063324247,0.5644100027264045,2014-10-03,2019-10-03,1259
MCD,-0.003627729993194463,0.03593917447828287,-0.032915496552279946,0.07709117113784122,-0.16395262004945843,0.12299610596211719,-0.005649882484017113,0.9276420209546206,0.5504084013544316,0.6346025900359293,0.4040726814776663,0.16081644216396743,0.7237298123122167,0.9804045062174773,2014-10-03,2019-10-03,1259
MCHP,-0.024937644796517104,0.08019310919755754,-0.022595107455906024,0.17666207594253447,-0.27735663616412276,0.01937893362171577,0.0636711337600092,0.7196251260341304,0.44357632637201105,0.8511832228352719,0.27160476009316165,0.1725098406265338,0.9744511783066578,0.8735370998176576,2014-10-03,2019-10-03,1259
MCK,0.04825786435086718,0.03908078823874857,-0.19783078416428018,-0.33546398955194634,0.182378058910072,-0.10665331147751034,0.0501891361557643,0.46100779151629157,0.6918706451286087,0.08145202454234135,0.02682667228063971,0.34097628986477047,0.8516063087847238,0.8940659566268142,2014-10-03,2019-10-03,1259
MCO,-0.016373281673932545,0.19202021455770427,-0.055694919069005984,0.027184408609967906,-0.1872440895962798,0.2161142776037757,-0.06925412901124207,0.7531619644009282,0.014475849823259503,0.5372404652411777,0.8213759688248277,0.21909811214093847,0.63369441220665,0.8173161491392931,2014-10-03,2019-10-03,1259
MDLZ,-0.011659620932466034,-0.18285817509807784,-0.038786840209307366,-0.21762553334207518,-0.12769357230732103,0.16716200098459105,-0.059301710617211414,0.8105450179163729,0.012683390412827364,0.6455322024365604,0.053187179603014896,0.3695745069937749,0.6931576662095871,0.8323089757371949,2014-10-03,2019-10-03,1259
MDT,-0.02387118251391673,-0.0958193939494737,0.05199857932209262,-0.036721795845624766,-0.07047923525162945,-0.1290557321305422,0.1376763909103217,0.5933546024498149,0.15493948345576927,0.5022725507080541,0.7224261239131057,0.5899570938026946,0.7403045512845048,0.5927611777862762,2014-10-03,2019-10-03,1259
MET,0.04912257508380946,0.08274904850478378,-0.09721449622393703,-0.07940619670490308,0.12406333047598975,0.24639226441350998,-0.14416646633434355,0.40838524406623544,0.3552652455907632,0.3453154978447106,0.563309476816116,0.47538833547516646,0.6339802954315239,0.6734542158826061,2014-10-03,2019-10-03,1259
MGM,0.11239616648427118,0.0035716294683328037,-0.030509635636164566,-0.053642770405655425,-0.3027033730449453,0.1632915880786217,-0.07603985764910182,0.14813684012544498,0.9756546109577267,0.8207937532218346,0.7652658932055596,0.18306707021863144,0.8093154851736117,0.8650276640805946,2014-10-03,2019-10-03,1259
MHK,-0.015151678081295389,0.12640682740828088,-0.050771558152891055,0.14873800383221267,0.32891535326347376,0.16321203898264702,-0.09845646133281807,0.82021350408424,0.2083127625302169,0.6604663988125763,0.33476065002840427,0.09189996723278769,0.7786611412514961,0.7975878245237017,2014-10-03,2019-10-03,1259
MKC,-0.029404030057216785,-0.0721645714684293,-0.016485986878136752,-0.11777312409505392,-0.143268231981621,0.21724165957046673,-0.0587584790482617,0.5057598478088263,0.27838801920915984,0.8295885519001721,0.24917504013917138,0.26780939675075704,0.5724359342918837,0.8173496821482562,2014-10-03,2019-10-03,1259
MKTX,-0.026072742244782687,0.034613623250701345,-0.10786471866623637,-0.11822235389286467,-0.24866348716432501,0.36057705762758735,-0.08770766496260293,0.680220673541274,0.7164417093251028,0.3254085537154622,0.4190550799646323,0.1792023658814066,0.5128664671680618,0.8097171080596645,2014-10-03,2019-10-03,1259
MLM,0.0036501133199050052,0.005299179208860797,0.06315803424453534,-0.004221310632312738,-0.09970714883917338,1.1583630276304153,-0.680158028789452,0.9581784214756859,0.9596955344047973,0.6007253350796391,0.9790783297027914,0.6244078770159229,0.05623409631420576,0.08988632585998693,2014-10-03,2019-10-03,1259
MMC,0.015434293048223224,-0.014640861909463117,-0.1393819875485479,-0.10007568141784162,0.09426993953409107,0.33855527048319733,-0.162817717260912,0.6845754722903312,0.7981081970226553,0.0344939924214356,0.25481828449026234,0.39643155092108384,0.30638169865096976,0.4567839433263192,2014-10-03,2019-10-03,1259
MMM,0.00110925700748457,0.044790093397821314,0.0266901047584599,-0.024701876488556675,-0.013543051748624288,0.5573406425161679,-0.3407746719146873,0.9807548416393825,0.5179508962563195,0.7377834859976833,0.8163162168543854,0.9198122323311255,0.16423438018566805,0.19825099432593307,2014-10-03,2019-10-03,1259
MNST,-0.12247180817421706,0.011657952092499688,-0.11150251907817274,-0.14492985433534278,0.06889811492372476,-0.5755538135556666,0.4419148609580518,0.06968449441002564,0.9086891682890275,0.34055710721602217,0.3530564642891626,0.7270642541349148,0.32750218246156126,0.2554793831642475,2014-10-03,2019-10-03,1259
MO,-0.051927944070000176,-0.05127021084576513,-0.052462498404913044,-0.22866240567831012,-0.12227287480773386,0.4853623738373938,-0.3021086151259413,0.2733268505378238,0.4727357444261485,0.5231653224786835,0.0371102269928925,0.3779118240020719,0.23980971275738938,0.26839326350882636,2014-10-03,2019-10-03,1259
MOS,0.12853457724322456,0.201081909587414,0.27833489341567635,0.013868629910780923,-0.42617888443567226,0.01183526374172688,-0.043060013060686964,0.12014588499345195,0.10655521643645709,0.05228994371069174,0.9421659440745416,0.07820872089613674,0.9868853161589355,0.9279193035188259,2014-10-03,2019-10-03,1259
MPC,-0.00788710538587542,0.08144051361896681,0.07052908179574356,0.09782508813976719,-0.24157671786815005,-0.7878042367458202,0.5774327825435953,0.9209971558285758,0.4966777707047503,0.6089698149857423,0.5947964028847121,0.2992081265973522,0.2555200014250988,0.20745783711897817,2014-10-03,2019-10-03,1259
MRK,0.009925478546119705,-0.045902935907903016,-0.040725697367824096,-0.18259366513663974,-0.020386720657160743,0.37033328931561216,-0.19845560454330932,0.8325583778158366,0.5163411843075782,0.6168164648700754,0.09277796923387731,0.8819981912669659,0.3651912952696952,0.4629138444061759,2014-10-03,2019-10-03,1259
MRO,-0.06711901320780897,0.11629757300363737,0.08971427815483854,0.2913386796739953,-0.5445190161222829,-1.515670813048911,0.9469243108851788,0.5554800086136125,0.49771608297617365,0.6494169372036427,0.2685488376651024,0.10222553429936083,0.1265374694245519,0.1487411049233241,2014-10-03,2019-10-03,1259
MS,0.013249179395785037,0.13925431930954568,-0.07423010300801912,-0.03771877865776478,0.031497288582505355,-0.12061453607185345,0.10931697439492659,0.832547568099243,0.14034330920445595,0.49445586076379167,0.7946436297178348,0.8635841858927704,0.8251045960617074,0.7619210929700059,2014-10-03,2019-10-03,1259
MSCI,-0.01963376324148527,0.04870631697715346,-0.105150119942266,0.05562267030772095,-0.18960472610628545,0.08292207103953957,0.0766649379865153,0.7146721420665798,0.5471794512656067,0.2588469955056276,0.6542554943067026,0.22763525209931088,0.8592942584912322,0.8041997415992209,2014-10-03,2019-10-03,1259
MSFT,-0.09705428850744122,-0.0903429665612357,-0.059867006400534085,0.06589226293990878,-0.09522731770222671,-0.6145512818248566,0.5059277942384346,0.08308021039277301,0.2840498566895659,0.5372570881505402,0.6106980375427575,0.5608649187423107,0.20757551279434433,0.11662273175715111,2014-10-03,2019-10-03,1259
MSI,-0.0274458470214892,0.018669758779192733,-0.04664876966593001,-0.05315883869399402,-0.06618554001349611,-0.29616200244143387,0.28735904702732296,0.5851392528752963,0.8052908950588867,0.5925142982126399,0.6475169328554048,0.6527223172921793,0.49886903795925597,0.3209785788011323,2014-10-03,2019-10-03,1259
MTB,-0.006108198260019407,0.012250444477224651,-0.042214304569629615,-0.0002966139876791913,0.0792060697656113,0.06795525626860678,-0.011843330346070796,0.9068427145153561,0.876198105638838,0.6408693402707537,0.998039386697722,0.6039965611799407,0.8811839030791634,0.9685682717464749,2014-10-03,2019-10-03,1259
MTD,0.008141786228909681,0.011760152211748927,0.0794654066761262,0.14851709048397915,-0.2557320064126667,-0.02531501617918061,0.10013872285444547,0.8770694001539233,0.8820958663757439,0.3839006517764908,0.22254520734331718,0.09694252552353236,0.9559645446051592,0.7411001768272145,2014-10-03,2019-10-03,1259
MU,-0.057346561144991974,0.10608024273770394,-0.12400301501631344,0.12049554258249778,-0.10217750606630593,-1.0082729909723402,0.7189369549185012,0.6016468889859272,0.5215304594223449,0.5149789499403025,0.6352714515106277,0.7505247934629359,0.29207221130522304,0.255817586657479,2014-10-03,2019-10-03,1259
MXIM,-0.06542251762087456,-0.17941005530904097,0.0452946724064006,0.056726539147130634,-0.2183116021400158,0.17166755841725467,-0.0364307008941393,0.3072030229408237,0.06318544474717486,0.683378375065739,0.701775039744353,0.24416843736717897,0.7583314978888848,0.9213229716367392,2014-10-03,2019-10-03,1259
NCLH,0.021878558060225383,0.11943757982088116,-0.030271466512264682,0.03785362774294301,-0.15579321955672623,-0.5803690980552108,0.41720416355614687,0.7671006350546671,0.2832634405131135,0.813143016846808,0.8246378730366506,0.47102031235633257,0.3671340044574234,0.32677410132339224,2014-10-03,2019-10-03,1259
NDAQ,0.016401901792820084,-0.02182731079844972,-0.12379738706877708,-0.0616067102278879,0.034326786799399725,0.7008927560052924,-0.38307069298258145,0.7133884352083595,0.7455810609423512,0.10995880056601721,0.5508031945179401,0.7927303457472354,0.07171639311543505,0.13643971443261796,2014-10-03,2019-10-03,1259
NEE,-0.032855723403971956,-0.023623388534410816,0.005488385838394386,0.08759902886809756,-0.1409108748763225,0.4288643383148592,-0.19118652206028153,0.3994190451894585,0.6875198489253749,0.9352782703973682,0.3313185820021973,0.21678625183017022,0.20674127493480754,0.39446553286329855,2014-10-03,2019-10-03,1259
NEM,0.13868214728560493,-0.23802624164476657,0.0039545179244510975,-0.1647168049594151,-0.10986690682598653,1.6350660248209912,-1.0053140029461443,0.1138483270187016,0.07168337279655466,0.9792418328759617,0.4165833740433609,0.6683890151972817,0.03240977678092056,0.04660067488635963,2014-10-03,2019-10-03,1259
NFLX,0.08927372994930559,-0.2582888428171812,-0.04162030775839315,0.15874611606973826,0.2553595384739911,-0.3466759665703192,0.3664244235384716,0.37620000778483464,0.08935883433370319,0.8118759877097417,0.4961994025145723,0.38691509721344963,0.6931549782294959,0.5281542106754451,2014-10-03,2019-10-03,1259
NI,0.02947853144131844,-0.006602429028661492,0.06762740703053972,0.03355318195175893,-0.3177496343863056,1.0022265078972297,-0.5948806190036519,0.5249514764581575,0.9246929064822516,0.400229897751349,0.7543412425821657,0.019286241228133688,0.013189315234051292,0.026017843844601717,2014-10-03,2019-10-03,1259
NKE,-0.06221824684798559,0.05288068242936061,0.13511382876439107,-0.0696616867115179,-0.3127091435814146,0.22673515251417203,-0.07426069920855477,0.2667707427112899,0.530894632555801,0.16425956232586747,0.5907380916567468,0.056527471737007444,0.6421305327938087,0.8179032719854182,2014-10-03,2019-10-03,1259
NLOK,-0.0018105439112700093,-0.06191715525060358,-0.290381315495878,-0.029642483210892256,0.43718162531270527,-0.16339563358166653,0.14763238305841697,0.9811549841412128,0.5918345433039345,0.029024817898615718,0.8671917036573982,0.051401274222924065,0.8066613508592508,0.7380166153421486,2014-10-03,2019-10-03,1259
NLSN,-0.00413803172528917,0.09578997467361926,-0.16060905912680348,-0.2417037892681578,0.2912784343048657,-0.10725489569610022,0.044023794783808176,0.9502285252808941,0.3375733528779856,0.16243893040759752,0.11507074118577967,0.1333063259074293,0.8526448845671484,0.9081867860214863,2014-10-03,2019-10-03,1259
NOC,-0.015329671554846325,0.10222003471516307,-0.06507767667805682,-0.09240061723345287,-0.02962811400000563,0.8244875648078712,-0.44342732964114734,0.7523242548400316,0.1626199592458604,0.43971067513941253,0.41082925078321897,0.834850512541028,0.0515117612908938,0.11307662334984808,2014-10-03,2019-10-03,1259
NOV,-0.022400962887031462,0.17912998272256228,0.05962738114718778,0.13370560697431835,-0.23034430007997292,-0.7933347930145783,0.44914258741934054,0.7939547134700671,0.1657939999603526,0.6884167813114359,0.5002789200896265,0.3586933203103485,0.2883635727662552,0.3631984066219064,2014-10-03,2019-10-03,1259
NOW,-0.05604606190332603,0.07421977507036562,-0.22198853903086208,0.21043487647868153,-0.22658500946023633,-0.025186149552143322,0.15108626551301182,0.5046536484838751,0.5575412150835417,0.12757463913401648,0.2787717120204566,0.3565721087961634,0.972538154029241,0.7547598653734352,2014-10-03,2019-10-03,1259
NRG,-0.06136101379065995,0.05670821556853106,-0.27285087328226004,0.1313388646439568,0.03290659499637052,-0.40304186746180154,0.3121272237208248,0.524522178969367,0.6962239933327738,0.10277386540965376,0.5558435706366271,0.907125256782095,0.631283481668941,0.5739875605488468,2014-10-03,2019-10-03,1259
NSC,-0.012901890448798307,0.09786738072428508,0.06368748315600771,0.045378965805487254,-0.25568096696895193,0.8575481726893007,-0.5080837226531361,0.8300629510305442,0.2799520029008008,0.5411590239748045,0.7441085023142846,0.1461623289135342,0.10165131661683012,0.14232767517084532,2014-10-03,2019-10-03,1259
NTAP,-0.028395967861269196,0.06591572145003012,0.1616142536680858,0.10065622545957623,-0.12286428092855321,-0.47781345427474475,0.3588910098254421,0.7050480093211249,0.5597431376912825,0.21412722837493303,0.5617994012872677,0.575617155336944,0.46466895517460616,0.4061332403656661,2014-10-03,2019-10-03,1259
NTRS,0.005002143676220002,0.038467414477149735,0.021646436238235173,-0.04691549791788618,-0.002612359825220345,-0.2530495274624082,0.20378492959303163,0.9291927164021849,0.6501227481149174,0.8244637042272321,0.7185607591583371,0.9873438236996464,0.6058046069526918,0.5295836863061065,2014-10-03,2019-10-03,1259
NUE,-0.031538833487387105,0.11064410716463423,-0.10963023994646968,0.11900072138937122,-0.08144181259238902,0.30164953218183144,-0.17868443570974113,0.6295804268552088,0.2614561902036466,0.3335764466617921,0.43135159483380303,0.670305265073937,0.5963795219630684,0.6351042433902809,2014-10-03,2019-10-03,1259
NVDA,-0.1182656344200272,0.16325128557261342,0.1323757389703037,0.4175905659253808,-0.10262493887174973,0.18860380499823698,0.09921997081292813,0.24210163053189446,0.2837736995172799,0.4500344490738698,0.07419826662227429,0.7285551794917915,0.8303703991409381,0.8646363569920135,2014-10-03,2019-10-03,1259
NVR,0.022647667456554416,-0.05280134934539757,-0.008617350581350013,0.04358172935142522,-0.08320297474660959,0.27002517080235716,-0.0777570431837739,0.6872793076540779,0.533312812846405,0.9295956760236987,0.7376449438528643,0.6132077190596226,0.5816246694016151,0.8103107097861334,2014-10-03,2019-10-03,1259
NWL,0.001509039794277911,0.21356164152196166,-0.21530260895051878,-0.10674778813451245,-0.11083706444684306,0.5816018212291927,-0.3979882465556074,0.985978631735273,0.09893409012032192,0.14825918093545642,0.5908941388842219,0.6590691688082293,0.43684421385121297,0.42092457715546583,2014-10-03,2019-10-03,1259
NWS,0.07119885525480552,-0.04628767796778889,0.02125354580898691,-0.02926401015832859,-0.17928688862925107,0.12596090596612272,-0.08114692055365105,0.22914408802921332,0.6037002943836534,0.8359132529475516,0.8307071272456172,0.30059005532187816,0.8069800290567434,0.811811594589873,2014-10-03,2019-10-03,1259
NWSA,0.07714133378186319,-0.07883369862574843,-0.010367756785724623,-0.09238582960217191,-0.11542477000722402,0.23324955355453572,-0.15263511976285715,0.20623328397689095,0.3911187914259354,0.921915474429341,0.5126348935995881,0.5178749342279534,0.660728431876396,0.6639577374688883,2014-10-03,2019-10-03,1259
O,-0.04814113663354091,0.04127912360619692,-0.1043517022167663,-0.007905932943206271,-0.1794626751770756,0.6328808592712749,-0.34265866458049676,0.2913191015024723,0.5480341523892429,0.18709537703098184,0.9402524490369497,0.17880786664778867,0.11133453502730474,0.19215515508112996,2014-10-03,2019-10-03,1259
ODFL,0.006972550358504508,0.20745902405494726,0.12515494914049116,0.1254990793294267,-0.06981612452213662,-0.2566402783004302,0.24776784876106422,0.9084306018026768,0.023248086032232145,0.23383624951372903,0.37075396634245317,0.6938377234079016,0.6269527193669258,0.4778753102780805,2014-10-03,2019-10-03,1259
OKE,-0.0711080851986624,0.10535811526371812,-0.04453430527415016,-0.07261621184551607,-0.2766818231602531,-0.7847936474760933,0.566044585328011,0.38958665478000354,0.3974431161632701,0.75591190835563,0.7039635297276959,0.25255354214895886,0.2756814990911007,0.23434604961274544,2014-10-03,2019-10-03,1259
OMC,0.0041579543988688955,0.08666634117641041,-0.04685620410120296,0.05594370206111606,0.24470253771788805,0.37708083414120774,-0.2197281766613484,0.9284537236384922,0.21425498508390572,0.559476782288054,0.6014076576363439,0.07105920050701886,0.34993041891174437,0.40997989177950467,2014-10-03,2019-10-03,1259
ORCL,-0.003109273706081935,0.028751532342341193,-0.07311317569181294,0.113315983319356,-0.012551471058826084,0.3931039342169353,-0.2197159432467817,0.9512768753697284,0.7076216574012979,0.40728941718679423,0.3356625283803141,0.9328075544946764,0.3751934580067109,0.45339002079462765,2014-10-03,2019-10-03,1259
ORLY,-0.12480595873169327,-0.07140779058564274,0.006171856392999198,-0.14817630903663243,-0.3714538721439474,0.229435116544499,-0.06396608671958665,0.038392235768999514,0.4312869305452143,0.9528604934911099,0.2874548393204956,0.03516336337392625,0.6618359099885593,0.853653215019555,2014-10-03,2019-10-03,1259
OTIS,,,,,,,,,,,,,,,2014-10-03,2019-10-03,1259
OXY,-0.031714728429505366,0.08739665233495555,0.05864276275358492,0.23905111717820876,-0.11475133127508524,-0.1968958410701958,0.0960887453828929,0.5995588053152833,0.3369093797172046,0.575487380919987,0.08719479912435663,0.5161241544478263,0.7082263612270105,0.7823430693330348,2014-10-03,2019-10-03,1259
PAYC,-0.07333076703203151,-0.05536718027187278,-0.08384021396925273,0.2274103593345708,-0.2253660813857514,-0.15244494712544576,0.3319410143301158,0.46520662910826516,0.7143289044171011,0.6300524239043294,0.32745583942810386,0.44297890261858364,0.8616144987922385,0.5658839961536004,2014-10-03,2019-10-03,1259
PAYX,-0.01243071902625139,0.016488315479908686,-0.03533570885315038,-0.04485250088856173,-0.054531016738084866,0.3560535122080206,-0.16661253445544005,0.7638607906883479,0.7913882352741598,0.6223178785740716,0.6392755345093324,0.6523812664944786,0.32328610884522613,0.4844185558021117,2014-10-03,2019-10-03,1259
PBCT,-0.009063184321887267,0.03725856581921351,-0.002702203665769745,-0.0039960485178796405,0.029734556214953266,0.17528288410335421,-0.08861703670347278,0.8483664225224443,0.6018496058562559,0.9737676158466313,0.9709197916984957,0.8302181322957322,0.6711746440039551,0.7454336211601764,2014-10-03,2019-10-03,1259
PCAR,-0.08066215627101092,0.015228883463735092,0.08951037739934545,-0.05453761405728024,-0.16194410072157614,0.04025169359585166,0.012925174866701153,0.1555625300835367,0.8586835304223022,0.3632183643542676,0.6778762914482459,0.32965707069460604,0.9351277601964768,0.9684633257940114,2014-10-03,2019-10-03,1259
PEAK,-0.02991264055109942,0.05991386219063902,-0.19996198313216523,-0.34115473753681536,-0.1105049464678415,0.4664201580621678,-0.27693576319737967,0.5793820287259086,0.46116768200480673,0.032720293075045793,0.006338908549406947,0.4839853776330867,0.3211295998378905,0.37287275878771176,2014-10-03,2019-10-03,1259
PEG,-0.022478122981492477,-0.009306216773785016,0.08983337387717087,0.08622261626656842,-0.29746778155594555,0.3448137673804006,-0.16822388929723073,0.5966687500387607,0.8843620496660898,0.22260220796607466,0.38011147289438063,0.01679250727432211,0.3513934481177535,0.4916008051744294,2014-10-03,2019-10-03,1259
PEP,-0.014946521521877126,-0.004991645170632903,-0.03213786930649995,-0.10206960845218284,-0.06115844927144137,0.09825076104774762,-0.01954181871731652,0.6665005472853704,0.9238854627068029,0.5930009409584038,0.2032866210197436,0.5466838421525346,0.7449965482965084,0.922047162066576,2014-10-03,2019-10-03,1259
PFE,-0.00769665906971889,-0.053182884242451364,-0.030969929223283656,-0.10787030014408111,-0.06738387995796352,-0.08230600592876111,0.08686185422648188,0.8577821983227183,0.4111721589966991,0.6774757297539193,0.27757950622511246,0.5917929312971374,0.8258663814815106,0.7254325934338808,2014-10-03,2019-10-03,1259
PFG,0.0430352715940757,-0.028373729170799243,-0.05051677899837411,0.0007105848263653488,0.058447704762115,0.24429301165872075,-0.13516356187089823,0.46601425080755154,0.7496763734287742,0.6215752742493899,0.9958466703129478,0.7350276940683758,0.6347025229402844,0.6908926026112618,2014-10-03,2019-10-03,1259
PG,-0.049353741993390966,-0.062262047864792905,-0.028729631779642325,-0.12213555312011987,-0.1626553627360933,0.09633937716822784,-0.017683980443897743,0.17932783706817296,0.260749284710035,0.6519648548179514,0.1507477571472287,0.1303844625322824,0.7633829374162544,0.9333834267487424,2014-10-03,2019-10-03,1259
PGR,-0.005197700691035097,0.041417198362429866,-0.03211365605614721,0.03331931473027475,0.008553636951937577,0.45888116679978486,-0.198713890535115,0.9076402570035899,0.5394751011467855,0.6792780745123779,0.7477655476445655,0.9479665894981186,0.23975440855350522,0.44119083413603866,2014-10-03,2019-10-03,1259
PH,-0.006926528614471727,0.07986029753772084,0.1722732597607748,-0.08576966224931051,-0.2721871660231771,0.225705389634901,-0.09444269205295064,0.9024935026240868,0.3485189955390209,0.07899822314735147,0.5118604988123758,0.10002796056156404,0.6467278451593435,0.771745081487904,2014-10-03,2019-10-03,1259
PHM,0.017554286330830237,0.1281393971798464,0.02974138604734748,0.1986099340055697,-0.06732878560641328,0.3089586783945527,-0.1282336672140434,0.7860182397379715,0.18849789223179522,0.7907656516804941,0.1842547589110695,0.7219004280608919,0.5833140030348283,0.7305401287742225,2014-10-03,2019-10-03,1259
PKG,0.012448093543148714,0.01574381372916988,0.08375725853986159,0.0018419177930983264,-0.17484711762261207,0.09269766804765546,-0.0009703395371845301,0.8413010761864949,0.8665031428407772,0.4371394013878688,0.9897780742490419,0.3364656645201921,0.864077384163435,0.9978372628461993,2014-10-03,2019-10-03,1259
PKI,-0.004879080620984048,0.04133478494195598,0.03103161009699564,0.1497122198635103,-0.1811972374068007,-0.3308985844724674,0.2782690556782906,0.9276898679711745,0.6098236692897707,0.7391871687983037,0.22866649975770598,0.24943478348862785,0.47984620482295626,0.36880205739727945,2014-10-03,2019-10-03,1259
PLD,0.003008030146638278,0.01430114045213951,-0.15195773569262086,-0.08946657595798663,-0.10650046386282362,0.11593312961605472,0.003877603361691448,0.9488611736247652,0.8395969503799945,0.0618158231436326,0.4095010603952086,0.43768767650705365,0.7765694823369215,0.9885441644727079,2014-10-03,2019-10-03,1259
PM,-0.05313094447420073,-0.122817593136712,-0.14155383612799444,-0.2504764117669136,-0.07621091930066566,0.3191985059189065,-0.19018160428452355,0.2830941254661239,0.09965172527485303,0.09913410954009241,0.028771752185851613,0.5986245059736337,0.459023881282681,0.5045488435549856,2014-10-03,2019-10-03,1259
PNC,-0.004815545113067497,0.035598348606202326,-0.03547200861878515,-0.12546649063579904,0.07355777824911056,0.02037780673547153,0.042848012994217005,0.9232727190311405,0.6365070120115531,0.6823844108594255,0.27799073594666496,0.6150710665948914,0.9626794011563753,0.8816915323558874,2014-10-03,2019-10-03,1259
PNR,0.04358669071523171,0.09311778058965764,0.12352208042776858,-0.062498778894796804,-0.19895392365441222,1.122453021555077,-0.7312933152794939,0.45731806353545246,0.2919132308204227,0.22444972119729936,0.644875872824696,0.2462524761399161,0.028116584535058334,0.030471789675162755,2014-10-03,2019-10-03,1259
PNW,-0.019486173767405173,0.006124868510795748,0.02710137908123623,-0.06294570494450044,-0.16355826500135157,0.7899011749214645,-0.4559387125948625,0.6222880280624803,0.9181335557414799,0.6926957357444514,0.4914128313914432,0.15770442237930843,0.02200492895809087,0.045480899018832815,2014-10-03,2019-10-03,1259
POOL,-0.002741423732017533,-0.06478471852126635,-0.004465928351763905,0.024859561570381255,-0.029029935755976382,0.42941542084980516,-0.16798132815836098,0.9564891768569558,0.39214133750933433,0.9591117375128289,0.8305939190313714,0.8434482388958435,0.3265977105164275,0.5615432163872146,2014-10-03,2019-10-03,1259
PPG,0.02340352623253811,-0.011537297568450748,-0.048607791120379544,-0.07044456858079813,-0.025511675354243667,0.2991246440328828,-0.17001705778186516,0.6453219644552461,0.8802738065602665,0.5813563241397568,0.549131053291265,0.8638254393079893,0.4994457871674257,0.5614665338676428,2014-10-03,2019-10-03,1259
PPL,0.02322118242437121,-0.010358790689628732,0.08551373953037641,-0.016123089808881177,-0.21630116734408159,0.629900761506886,-0.39170367316385424,0.5878658476269247,0.8725007753269018,0.24976324434440472,0.8707400896593233,0.08460542302159123,0.09162638362537012,0.11254630249008574,2014-10-03,2019-10-03,1259
PRGO,-0.014859201366260658,-0.03471488859444721,-0.12058349688750528,-0.25201583104208947,0.16166226070359166,-0.8310227080271448,0.48849688128937147,0.8655984606205468,0.7929557862458331,0.4282654846587647,0.21463875892446482,0.5291039848211501,0.2772632384995845,0.33398168707443576,2014-10-03,2019-10-03,1259
PRU,0.02939136299517053,0.07332786108138241,-0.05156387879646025,-0.05158367658323564,0.0346446041815202,0.3120651209730786,-0.1818217505778611,0.6267215175366827,0.4206060182805491,0.6226019324043768,0.7120477590118399,0.8446395391555764,0.5532905424359321,0.6013271264853929,2014-10-03,2019-10-03,1259
PSA,-0.07506554277160404,-0.13984164434830426,-0.09245509538018426,-0.1432927682955524,-0.15704307916872717,1.0025523425622764,-0.6082105834995761,0.0840440177084123,0.032695605255834856,0.21952537250334136,0.15375681940717806,0.21651592833267283,0.00812056160887388,0.015114901806840293,2014-10-03,2019-10-03,1259
PSX,-0.027688202331633095,0.10157664562397829,0.059407155703337815,0.1426275214677875,-0.1479995829686183,-0.23167361523367125,0.19366764010347168,0.6349758940673353,0.2477547311276918,0.556852062731757,0.2903861426838688,0.3857820856565747,0.6483572487003839,0.5641726351612233,2014-10-03,2019-10-03,1259
PVH,0.010062917690133052,0.008402613927279194,-0.1044208077649911,0.009228472338394486,-0.012668030451241995,-0.7287243829776328,0.4625735846969102,0.8945147590956606,0.9414131999906514,0.42745854175330533,0.9580651187858127,0.9545003916095534,0.2704062016292508,0.2899332252698679,2014-10-03,2019-10-03,1259
PWR,-0.0045716768429861845,0.10013298147070888,0.1971943471180818,0.21098061216759115,-0.36018526630561737,-0.9822000106204718,0.6616463380990945,0.9494391469716617,0.35664050497769584,0.11481417451085783,0.20586206922929162,0.08787768185160894,0.11797415426848433,0.11116691761307733,2014-10-03,2019-10-03,1259
